Date,Close/Last,Volume,Open,High,Low,Close,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI,Daily_Return,MACD,MACD_Signal,MACD_Histogram,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,ATR,OBV,Sentiment
2024-09-20,$228.20,318679900,229.97,233.09,227.62,228.2,222.174,221.982,223.698,224.548,223.264,222.883,59.199,-0.293,0.486,0.177,0.309,223.698,4.072,231.842,215.554,5.364,942489150.0,-0.272
2024-09-23,$226.47,54146020,227.34,229.45,225.81,226.47,224.204,222.538,223.68,225.189,223.847,223.225,56.037,-0.758,0.716,0.285,0.431,223.68,4.058,231.796,215.564,5.064,888343130.0,-0.25
2024-09-24,$227.37,43556070,228.645,229.35,225.73,227.37,226.32,223.264,223.69,225.916,224.488,223.619,57.315,0.397,0.961,0.42,0.541,223.69,4.066,231.822,215.558,4.945,931899200.0,0.043
2024-09-25,$226.37,42308720,224.93,227.29,224.02,226.37,227.456,223.635,223.606,226.067,224.83,223.881,55.389,-0.44,1.061,0.548,0.513,223.606,3.989,231.584,215.628,4.854,889590480.0,0.201
2024-09-26,$227.52,36636710,227.3,228.5,225.41,227.52,227.186,224.11,223.658,226.551,225.319,224.228,57.171,0.508,1.22,0.682,0.538,223.658,4.035,231.728,215.588,4.684,926227190.0,-0.197
2024-09-27,$227.79,34025970,228.46,229.52,227.3,227.79,227.104,224.639,223.558,226.964,225.768,224.567,57.599,0.119,1.351,0.816,0.535,223.558,3.897,231.352,215.764,4.516,960253160.0,0.061
2024-09-30,$233.00,54793390,230.04,233.0,229.65,233.0,228.41,226.307,223.758,228.976,227.083,225.37,64.895,2.287,1.855,1.024,0.831,223.758,4.276,232.31,215.206,4.549,1015046550.0,-0.454
2024-10-01,$226.21,63285050,229.52,229.65,223.74,226.21,228.178,227.249,223.93,228.054,226.924,225.45,52.272,-2.914,1.687,1.157,0.53,223.93,4.303,232.536,215.324,4.839,951761500.0,0.142
2024-10-02,$226.78,32880610,225.89,227.37,223.02,226.78,228.26,227.858,224.226,227.629,226.898,225.577,53.097,0.252,1.581,1.241,0.34,224.226,4.284,232.794,215.658,4.884,984642110.0,0.149
2024-10-03,$225.67,34044160,225.14,226.805,223.32,225.67,227.89,227.538,224.391,226.976,226.675,225.586,51.24,-0.489,1.392,1.272,0.12,224.391,4.272,232.935,215.847,4.98,950597950.0,-0.132
2024-10-04,$226.80,37345100,227.9,228.0,224.13,226.8,227.692,227.398,224.69,226.918,226.698,225.701,53.04,0.501,1.318,1.281,0.037,224.69,4.218,233.126,216.254,4.644,987943050.0,-0.023
2024-10-07,$221.69,39505350,224.5,225.69,221.33,221.69,225.43,226.92,224.729,225.175,225.787,225.319,44.956,-2.253,0.837,1.192,-0.355,224.729,4.185,233.099,216.359,4.863,948437700.0,0.225
2024-10-08,$225.77,31855690,224.3,225.98,223.25,225.77,225.342,226.76,225.012,225.373,225.784,225.362,51.334,1.84,0.776,1.109,-0.333,225.012,4.045,233.102,216.922,4.747,980293390.0,0.189
2024-10-09,$229.54,33591090,225.23,229.75,224.83,229.54,225.894,227.077,225.356,226.762,226.467,225.76,56.365,1.67,1.021,1.091,-0.07,225.356,4.126,233.608,217.104,4.446,1013884480.0,-0.694
2024-10-10,$229.04,28183540,227.78,229.5,227.17,229.04,226.568,227.229,225.67,227.521,226.935,226.073,55.545,-0.218,1.161,1.105,0.056,225.67,4.158,233.986,217.354,4.225,985700940.0,-0.065
2024-10-11,$227.55,31759190,229.3,229.41,227.34,227.55,226.718,227.205,225.922,227.531,227.047,226.213,53.067,-0.651,1.138,1.112,0.026,225.922,4.108,234.138,217.706,4.112,953941750.0,-0.017
2024-10-14,$231.30,39882090,228.7,231.73,228.6,231.3,228.64,227.035,226.671,228.787,227.82,226.698,58.13,1.648,1.407,1.171,0.236,226.671,3.599,233.869,219.473,4.152,993823840.0,0.565
2024-10-15,$233.85,64751370,233.61,237.49,232.37,233.85,230.256,227.799,227.524,230.475,228.916,227.379,61.196,1.102,1.805,1.298,0.507,227.524,3.125,233.774,221.274,4.355,1058575210.0,-0.218
2024-10-16,$231.78,34082240,231.6,232.12,229.84,231.78,230.704,228.299,228.078,230.91,229.437,227.798,57.514,-0.885,1.931,1.424,0.507,228.078,2.817,233.712,222.444,4.421,1024492970.0,0.883
2024-10-17,$232.15,32993810,233.43,233.85,230.52,232.15,231.326,228.947,228.242,231.323,229.93,228.212,58.001,0.16,2.037,1.547,0.49,228.242,2.957,234.156,222.328,4.5,1057486780.0,-0.234
2024-10-18,$235.00,46431470,236.18,236.18,234.01,235.0,232.816,229.767,228.583,232.549,230.852,228.859,61.643,1.228,2.324,1.702,0.622,228.583,3.321,235.225,221.941,4.416,1103918250.0,-0.842
2024-10-21,$236.48,36254470,234.45,236.85,234.45,236.48,233.852,231.246,229.083,233.859,231.875,229.585,63.417,0.63,2.641,1.89,0.751,229.083,3.716,236.515,221.651,3.926,1140172720.0,-0.156
2024-10-22,$235.86,38846580,233.885,236.22,232.6,235.86,234.254,232.255,229.508,234.526,232.6,230.182,62.121,-0.262,2.809,2.074,0.735,229.508,3.985,237.478,221.538,3.892,1101326140.0,0.326
2024-10-23,$230.76,52286980,234.08,235.144,227.76,230.76,234.05,232.377,229.727,233.271,232.265,230.237,52.597,-2.162,2.503,2.16,0.343,229.727,3.924,237.575,221.879,4.222,1049039160.0,0.008
2024-10-24,$230.57,31109500,229.98,230.82,228.41,230.57,233.734,232.53,229.88,232.371,231.957,230.269,52.275,-0.082,2.219,2.172,0.047,229.88,3.893,237.666,222.094,4.118,1017929660.0,0.149
2024-10-25,$231.41,38802300,229.74,233.22,229.57,231.41,233.016,232.916,230.06,232.05,231.858,230.378,53.625,0.364,2.038,2.145,-0.107,230.06,3.875,237.81,222.31,3.988,1056731960.0,0.403
2024-10-28,$233.40,36087130,233.32,234.73,232.55,233.4,232.4,233.126,230.08,232.5,232.138,230.666,56.746,0.86,2.032,2.122,-0.09,230.08,3.892,237.864,222.296,3.919,1092819090.0,-0.181
2024-10-29,$233.67,35417250,233.1,234.325,232.32,233.67,231.962,233.108,230.454,232.89,232.417,230.952,57.167,0.116,2.025,2.103,-0.078,230.454,3.859,238.172,222.736,3.71,1128236340.0,0.069
2024-10-30,$230.10,47070910,232.61,233.47,229.55,230.1,231.83,232.94,230.62,231.96,231.995,230.871,50.205,-1.528,1.712,2.025,-0.313,230.62,3.762,238.144,223.096,3.835,1081165430.0,-0.16
2024-10-31,$225.91,64370090,229.34,229.83,225.37,225.91,230.898,232.316,230.632,229.943,230.889,230.398,43.508,-1.821,1.114,1.843,-0.729,230.632,3.746,238.124,223.14,4.025,1016795340.0,-0.475
2024-11-01,$222.91,65276740,220.965,225.35,220.27,222.91,229.198,231.107,230.437,227.599,229.438,229.685,39.451,-1.328,0.392,1.552,-1.16,230.437,4.045,238.527,222.347,4.13,951518600.0,-0.864
2024-11-04,$222.01,44944470,220.99,222.79,219.71,222.01,226.92,229.66,230.453,225.736,228.088,228.954,38.297,-0.404,-0.249,1.192,-1.441,230.453,4.009,238.471,222.435,3.916,906574130.0,0.182
2024-11-05,$223.45,28111340,221.795,223.95,221.14,223.45,224.876,228.419,230.337,224.974,227.244,228.43,41.257,0.649,-0.634,0.827,-1.461,230.337,4.181,238.699,221.975,3.83,934685470.0,0.25
2024-11-06,$222.72,54561120,222.61,226.065,221.19,222.72,223.4,227.615,229.996,224.223,226.422,227.886,40.204,-0.327,-0.986,0.464,-1.45,229.996,4.514,239.024,220.968,3.941,880124350.0,0.059
2024-11-07,$227.48,42137690,224.625,227.875,224.57,227.48,223.714,227.306,229.918,225.308,226.614,227.847,49.293,2.137,-0.871,0.197,-1.068,229.918,4.545,239.008,220.828,4.021,922262040.0,0.282
2024-11-08,$226.96,38328820,227.17,228.66,226.405,226.96,224.524,226.861,229.888,225.859,226.677,227.763,48.427,-0.229,-0.813,-0.005,-0.808,229.888,4.563,239.014,220.762,4.011,883933220.0,-0.405
2024-11-11,$224.23,42005600,225.0,225.7,221.5,224.23,224.968,225.944,229.535,225.316,226.232,227.426,44.052,-1.203,-0.976,-0.199,-0.777,229.535,4.719,238.973,220.097,4.124,841927620.0,-0.223
2024-11-12,$224.23,40398300,224.55,225.59,223.355,224.23,225.124,225.0,229.054,224.954,225.868,227.122,44.052,0.0,-1.092,-0.378,-0.714,229.054,4.747,238.548,219.56,3.705,841927620.0,-0.212
2024-11-13,$225.12,48566220,224.01,226.65,222.76,225.12,225.604,224.502,228.721,225.009,225.732,226.931,45.9,0.397,-1.1,-0.522,-0.578,228.721,4.779,238.279,219.163,3.81,890493840.0,0.076
2024-11-14,$228.22,44923940,225.02,228.87,225.0,228.22,225.752,224.733,228.524,226.08,226.184,227.054,51.864,1.377,-0.846,-0.587,-0.259,228.524,4.711,237.946,219.102,3.826,935417780.0,0.366
2024-11-15,$225.00,47923700,226.4,226.92,224.27,225.0,225.36,224.942,228.024,225.72,225.969,226.858,46.17,-1.411,-0.895,-0.649,-0.246,228.024,4.514,237.052,218.996,3.871,887494080.0,-0.115
2024-11-18,$228.02,44686020,225.25,229.74,225.17,228.02,226.118,225.543,227.602,226.486,226.342,226.969,51.544,1.342,-0.681,-0.655,-0.026,227.602,4.052,235.706,219.498,4.066,932180100.0,-0.115
2024-11-19,$228.28,36211770,226.98,230.16,226.66,228.28,226.928,226.026,227.222,227.084,226.694,227.094,51.988,0.114,-0.486,-0.621,0.135,227.222,3.565,234.352,220.092,4.022,968391870.0,0.257
2024-11-20,$229.00,35169570,228.06,229.93,225.89,229.0,227.704,226.654,227.135,227.723,227.114,227.275,53.266,0.315,-0.27,-0.551,0.281,227.135,3.494,234.123,220.147,3.973,1003561440.0,-0.684
2024-11-21,$228.52,42108330,228.88,230.155,225.71,228.52,227.764,226.758,227.032,227.989,227.369,227.394,52.267,-0.21,-0.136,-0.468,0.332,227.032,3.417,233.866,220.198,3.888,961453110.0,-0.02
2024-11-22,$229.87,38168250,228.06,230.72,228.06,229.87,228.738,227.049,226.955,228.616,227.824,227.63,54.833,0.591,0.079,-0.359,0.438,226.955,3.329,233.613,220.297,3.849,999621360.0,-0.262
2024-11-25,$232.87,90152830,231.46,233.245,229.74,232.87,229.708,227.913,226.929,230.034,228.741,228.129,59.98,1.305,0.485,-0.19,0.675,226.929,3.277,233.483,220.375,3.899,1089774190.0,0.558
2024-11-26,$235.06,45986190,233.33,235.57,233.33,235.06,231.064,228.996,226.998,231.709,229.89,228.789,63.271,0.94,0.973,0.043,0.93,226.998,3.438,233.874,220.122,3.743,1135760380.0,0.523
2024-11-27,$234.93,33498440,234.465,235.69,233.81,234.93,232.25,229.977,227.24,232.783,230.807,229.374,62.94,-0.055,1.333,0.301,1.032,227.24,3.816,234.872,219.608,3.509,1102261940.0,0.272
2024-11-29,$237.33,28481380,234.805,237.81,233.97,237.33,234.012,230.888,227.81,234.299,231.993,230.132,66.43,1.022,1.792,0.599,1.193,227.81,4.414,236.638,218.982,3.623,1130743320.0,-0.028
2024-12-02,$239.59,48137100,237.27,240.79,237.16,239.59,235.956,232.347,228.645,236.062,233.374,231.032,69.357,0.952,2.311,0.941,1.37,228.645,4.979,238.603,218.687,3.492,1178880420.0,0.222
2024-12-03,$242.65,38861020,239.81,242.76,238.9,242.65,237.912,233.81,229.676,238.258,235.061,232.139,72.812,1.277,2.936,1.34,1.596,229.676,5.628,240.932,218.42,3.608,1217741440.0,0.29
2024-12-04,$243.01,44383940,242.87,244.11,241.25,243.01,239.502,235.283,230.654,239.842,236.506,233.174,73.195,0.148,3.42,1.756,1.664,230.654,6.164,242.982,218.326,3.534,1262125380.0,-0.137
2024-12-05,$243.04,40033880,243.99,244.54,242.13,243.04,241.124,236.687,231.67,240.908,237.694,234.114,73.229,0.012,3.763,2.158,1.605,231.67,6.455,244.58,218.76,3.43,1302159260.0,0.163
2024-12-06,$242.84,36870620,242.905,244.63,242.08,242.84,242.226,238.119,232.439,241.552,238.63,234.945,72.571,-0.082,3.973,2.521,1.452,232.439,6.833,246.105,218.773,3.33,1265288640.0,0.109
2024-12-09,$246.75,44649230,241.83,247.24,241.75,246.75,243.658,239.807,233.428,243.285,240.106,236.069,76.934,1.61,4.405,2.898,1.507,233.428,7.406,248.24,218.616,3.384,1309937870.0,-0.203
2024-12-10,$247.77,36914810,246.89,248.21,245.34,247.77,244.682,241.297,234.605,244.78,241.499,237.183,77.921,0.413,4.773,3.273,1.5,234.605,7.731,250.067,219.143,3.339,1346852680.0,0.24
2024-12-11,$246.49,45205810,247.96,250.8,246.26,246.49,245.378,242.44,235.718,245.35,242.407,238.07,73.663,-0.517,4.906,3.599,1.307,235.718,7.761,251.24,220.196,3.374,1301646870.0,0.168
2024-12-12,$247.96,32777530,246.89,248.74,245.68,247.96,246.362,243.743,236.86,246.22,243.416,239.012,75.33,0.596,5.071,3.894,1.177,236.86,7.8,252.46,221.26,3.275,1334424400.0,0.656
2024-12-13,$248.13,33155290,247.815,249.29,246.24,248.13,247.42,244.823,237.855,246.857,244.273,239.88,75.523,0.069,5.156,4.146,1.01,237.855,7.909,253.673,222.037,3.303,1367579690.0,-0.158
2024-12-16,$251.04,51694750,247.99,251.38,247.65,251.04,248.278,245.968,239.157,248.251,245.504,240.943,78.608,1.173,5.397,4.396,1.001,239.157,7.824,254.805,223.509,3.319,1419274440.0,0.114
2024-12-17,$253.48,51356360,250.08,253.83,249.78,253.48,249.42,247.051,240.431,249.994,246.954,242.137,80.794,0.972,5.718,4.661,1.057,240.431,7.986,256.403,224.459,3.416,1470630800.0,-0.184
2024-12-18,$248.05,56774100,252.16,254.28,247.74,248.05,249.732,247.555,241.419,249.346,247.153,242.7,64.901,-2.142,5.471,4.823,0.648,241.419,7.618,256.655,226.183,3.749,1413856700.0,-0.272
2024-12-19,$249.79,60882260,247.5,252.0,247.095,249.79,250.098,248.23,242.459,249.494,247.633,243.375,67.132,0.701,5.355,4.929,0.426,242.459,7.244,256.947,227.971,3.825,1474738960.0,-0.206
2024-12-20,$254.49,147495300,248.04,255.0,245.69,254.49,251.37,249.395,243.757,251.159,248.879,244.434,72.261,1.882,5.577,5.059,0.518,243.757,6.935,257.627,229.887,4.23,1622234260.0,-0.099
2024-12-23,$255.27,40858770,254.77,255.65,253.45,255.27,252.216,250.247,245.027,252.53,250.041,245.466,73.014,0.306,5.75,5.197,0.553,245.027,6.574,258.175,231.879,4.112,1663093030.0,-0.084
2024-12-24,$258.20,23234710,255.49,258.21,255.29,258.2,253.16,251.29,246.294,254.42,251.525,246.679,75.683,1.148,6.054,5.368,0.686,246.294,6.548,259.39,233.198,4.117,1686327740.0,0.102
2024-12-26,$259.02,27262980,258.19,260.1,257.63,259.02,255.354,252.543,247.492,255.953,252.888,247.854,76.387,0.318,6.288,5.552,0.736,247.492,6.577,260.646,234.338,4.122,1713590720.0,-0.236
2024-12-27,$255.59,42355320,257.83,258.7,253.06,255.59,256.514,253.306,248.524,255.832,253.379,248.591,67.575,-1.324,6.126,5.667,0.459,248.524,6.106,260.736,236.312,4.365,1671235400.0,-0.582
2024-12-30,$252.20,35557540,252.23,253.5,250.75,252.2,256.056,253.713,249.268,254.621,253.165,248.935,60.185,-1.326,5.659,5.665,-0.006,249.268,5.551,260.37,238.166,4.319,1635677860.0,0.104
2024-12-31,$250.42,39480720,252.44,253.28,249.43,250.42,255.086,253.651,249.81,253.221,252.666,249.076,56.681,-0.706,5.087,5.55,-0.463,249.81,5.064,259.938,239.682,4.389,1596197140.0,-0.684
2025-01-02,$243.85,55740730,248.93,249.1,241.82,243.85,252.216,252.688,249.87,250.097,251.063,248.578,46.026,-2.624,4.057,5.251,-1.194,249.87,4.981,259.832,239.908,4.679,1540456410.0,-0.744
2025-01-03,$243.36,40244110,243.36,244.18,241.89,243.36,249.084,252.219,249.887,247.852,249.662,248.081,45.342,-0.201,3.164,4.834,-1.67,249.887,4.956,259.799,239.975,4.624,1500212300.0,-0.28
2025-01-06,$245.00,45045570,244.31,247.33,243.2,245.0,246.966,251.74,249.985,246.901,248.815,247.788,48.123,0.674,2.559,4.379,-1.82,249.985,4.831,259.647,240.323,4.701,1545257870.0,0.065
2025-01-07,$242.21,40855960,242.98,245.55,241.35,242.21,244.968,250.512,249.954,245.337,247.614,247.257,44.019,-1.139,1.834,3.87,-2.036,249.954,4.882,259.718,240.19,4.735,1504401910.0,-0.387
2025-01-08,$242.70,37628940,241.92,243.712,240.05,242.7,243.424,249.255,249.751,244.458,246.72,246.823,44.908,0.202,1.284,3.353,-2.069,249.751,5.101,259.953,239.549,4.707,1542030850.0,0.269
2025-01-10,$236.85,61710860,240.01,240.16,233.0,236.85,242.024,247.12,249.205,241.922,244.926,245.873,37.297,-2.41,0.371,2.756,-2.385,249.205,5.853,260.911,237.499,4.933,1480319990.0,-0.554
2025-01-13,$234.40,49630730,233.53,234.67,229.72,234.4,240.232,244.658,248.6,239.415,243.012,244.78,34.649,-1.034,-0.543,2.096,-2.639,248.6,6.71,262.02,235.18,5.092,1430689260.0,0.076
2025-01-14,$233.28,39435290,234.75,236.12,232.472,233.28,237.888,242.427,247.866,237.37,241.243,243.685,33.478,-0.478,-1.343,1.409,-2.752,247.866,7.536,262.938,232.794,4.687,1391253970.0,0.004
2025-01-15,$237.87,39831970,234.635,238.96,234.43,237.87,237.02,240.994,247.354,237.537,240.629,243.131,42.108,1.968,-1.588,0.809,-2.397,247.354,7.859,263.072,231.636,4.936,1431085940.0,-0.143
2025-01-16,$228.26,71759050,237.35,238.01,228.03,228.26,234.132,238.778,246.214,234.444,238.38,241.715,32.579,-4.04,-2.528,0.142,-2.67,246.214,8.881,263.976,228.452,5.439,1359326890.0,0.008
2025-01-17,$229.98,68488300,232.115,232.29,228.48,229.98,232.758,237.391,245.04,232.956,236.853,240.597,35.397,0.754,-3.099,-0.506,-2.593,245.04,9.408,263.856,226.224,5.55,1427815190.0,0.097
2025-01-21,$222.64,98070430,224.0,224.42,219.38,222.64,230.406,235.319,243.769,229.518,234.269,238.887,29.693,-3.192,-4.096,-1.224,-2.872,243.769,10.618,265.005,222.533,5.881,1329744760.0,0.024
