Date,Close/Last,Volume,Open,High,Low,Close,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI,Daily_Return,MACD,MACD_Signal,MACD_Histogram,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,ATR,OBV,Sentiment
2025-01-22,$223.83,64126500,219.79,224.12,219.79,223.83,228.516,233.202,242.471,227.622,232.371,237.453,31.617,0.534,-4.736,-1.927,-2.809,242.471,11.401,265.273,219.669,5.845,1393871260.0,0.874
2025-01-23,$223.66,60234760,224.74,227.03,222.3,223.66,225.674,231.347,240.93,226.301,230.787,236.139,31.484,-0.076,-5.197,-2.581,-2.616,240.93,11.769,264.468,217.392,5.908,1333636500.0,-0.204
2025-01-24,$222.78,54697910,224.78,225.63,221.41,222.78,224.578,229.355,239.305,225.127,229.331,234.867,30.765,-0.393,-5.569,-3.178,-2.391,239.305,11.927,263.159,215.451,5.595,1278938590.0,0.065
2025-01-27,$229.86,94863420,224.02,232.15,223.98,229.86,224.554,228.656,237.888,226.705,229.427,234.39,42.202,3.178,-5.233,-3.589,-1.644,237.888,11.227,260.342,215.434,6.101,1373802010.0,-0.083
2025-01-28,$238.26,75707570,230.85,240.19,230.81,238.26,227.678,229.042,236.85,230.557,231.033,234.759,52.274,3.654,-4.239,-3.719,-0.52,236.85,10.07,256.99,216.71,6.544,1449509580.0,0.162
2025-01-29,$239.36,45486100,234.12,239.855,234.01,239.36,230.784,229.65,236.039,233.491,232.547,235.197,53.419,0.462,-3.324,-3.64,0.316,236.039,9.086,254.211,217.867,6.661,1494995680.0,-0.118
2025-01-30,$237.59,55658280,238.665,240.79,237.21,237.59,233.57,229.622,235.308,234.857,233.464,235.425,51.287,-0.739,-2.711,-3.454,0.743,235.308,8.269,251.846,218.77,6.655,1439337400.0,-0.084
2025-01-31,$236.00,101075100,247.19,247.19,233.44,236.0,236.214,230.396,234.587,235.238,233.925,235.48,49.381,-0.669,-2.327,-3.229,0.902,234.587,7.472,249.531,219.643,6.944,1338262300.0,0.166
2025-02-03,$228.01,73063300,229.99,231.83,225.7,228.01,235.844,230.199,233.795,232.829,232.85,234.768,41.111,-3.386,-2.637,-3.111,0.474,233.795,7.276,248.347,219.243,7.171,1265199000.0,-0.075
2025-02-04,$232.80,45067300,227.25,233.13,226.65,232.8,234.752,231.215,233.267,232.819,232.841,234.581,46.857,2.101,-2.467,-2.982,0.515,233.267,6.92,247.107,219.427,7.373,1310266300.0,-0.195
2025-02-05,$232.47,39664990,228.53,232.67,228.27,232.47,233.374,232.079,232.641,232.703,232.773,234.38,46.52,-0.142,-2.332,-2.852,0.52,232.641,6.345,245.331,219.951,7.291,1270601310.0,-0.193
2025-02-06,$233.22,29925350,231.285,233.8,230.425,233.22,232.5,233.035,232.191,232.875,232.854,234.269,47.445,0.323,-2.14,-2.709,0.569,232.191,5.936,244.063,220.319,6.819,1300526660.0,0.144
2025-02-07,$227.63,39707220,232.6,234.0,227.26,227.63,230.826,233.52,231.438,231.127,231.905,233.637,41.663,-2.397,-2.412,-2.65,0.238,231.438,5.47,242.378,220.498,7.013,1260819440.0,0.074
2025-02-10,$227.65,33115650,229.57,230.585,227.2,227.65,230.754,233.299,230.978,229.968,231.131,233.067,41.691,0.009,-2.595,-2.639,0.044,230.978,5.377,241.732,220.224,6.498,1293935090.0,-0.093
2025-02-11,$232.62,53718360,228.2,235.23,228.13,232.62,230.718,232.735,230.889,230.852,231.402,233.024,48.197,2.183,-2.313,-2.574,0.261,230.889,5.332,241.553,220.225,6.73,1347653450.0,0.876
2025-02-12,$236.87,45243290,231.2,236.96,230.68,236.87,231.598,232.486,231.068,232.858,232.396,233.391,53.023,1.827,-1.726,-2.404,0.678,231.068,5.476,242.02,220.116,6.84,1392896740.0,-0.081
2025-02-13,$241.53,53614050,236.91,242.34,235.57,241.53,233.26,232.88,231.251,235.749,234.057,234.166,57.68,1.967,-0.875,-2.098,1.223,231.251,5.768,242.787,219.715,7.022,1446510790.0,0.099
2025-02-14,$244.60,40896230,241.25,245.55,240.99,244.6,236.654,233.74,232.068,238.699,235.974,235.159,60.46,1.271,0.047,-1.669,1.716,232.068,6.44,244.948,219.188,6.679,1487407020.0,0.553
2025-02-18,$244.47,48822490,244.15,245.18,241.84,244.47,240.018,235.386,232.793,240.623,237.518,236.046,60.28,-0.053,0.758,-1.184,1.942,232.793,6.985,246.763,218.823,6.18,1438584530.0,0.636
2025-02-19,$244.87,32204220,244.66,246.01,243.16,244.87,242.468,236.593,233.904,242.038,238.855,236.887,60.669,0.164,1.338,-0.679,2.017,233.904,7.053,248.01,219.798,5.966,1470788750.0,-0.05
2025-02-20,$245.83,32316910,244.94,246.78,244.29,245.83,244.26,237.929,235.004,243.302,240.123,237.738,61.641,0.392,1.854,-0.173,2.027,235.004,7.114,249.232,220.776,5.888,1503105660.0,0.164
2025-02-21,$245.55,53197430,245.95,248.69,245.22,245.55,245.064,239.162,236.098,244.052,241.11,238.482,61.166,-0.114,2.215,0.305,1.91,236.098,6.959,250.016,222.18,5.154,1449908230.0,0.218
2025-02-24,$247.10,51326400,244.925,248.86,244.42,247.1,245.564,241.109,237.314,245.068,242.199,239.303,62.87,0.631,2.596,0.763,1.833,237.314,6.626,250.566,224.062,4.735,1501234630.0,0.09
2025-02-25,$247.04,48013270,248.0,250.0,244.91,247.04,246.078,243.048,238.174,245.725,243.079,240.04,62.756,-0.024,2.86,1.182,1.678,238.174,6.722,251.618,224.73,4.636,1453221360.0,0.147
2025-02-26,$240.36,44433560,244.33,244.98,239.13,240.36,245.176,243.822,238.279,243.937,242.585,240.07,51.482,-2.704,2.502,1.446,1.056,238.279,6.74,251.759,224.799,4.877,1408787800.0,0.041
2025-02-27,$237.30,41153640,239.41,242.46,237.06,237.3,243.47,243.865,238.175,241.725,241.624,239.807,47.291,-1.273,1.949,1.547,0.402,238.175,6.738,251.651,224.699,5.022,1367634160.0,-0.033
2025-02-28,$241.84,56833360,236.95,242.09,230.2,241.84,242.728,243.896,238.388,241.763,241.663,240.0,53.358,1.913,1.855,1.608,0.247,238.388,6.786,251.96,224.816,5.39,1424467520.0,0.968
2025-03-03,$238.03,47183990,241.79,244.027,236.112,238.03,240.914,243.239,238.49,240.519,241.003,239.813,48.33,-1.575,1.457,1.578,-0.121,238.49,6.763,252.016,224.964,5.713,1377283530.0,0.006
2025-03-04,$235.93,53798060,237.705,240.07,234.68,235.93,238.692,242.385,238.886,238.989,240.08,239.443,45.77,-0.882,0.96,1.455,-0.495,238.886,6.336,251.558,226.214,5.557,1323485470.0,-0.158
2025-03-05,$235.74,47227640,235.42,236.55,229.23,235.74,237.768,241.472,239.032,237.906,239.291,239.09,45.535,-0.081,0.545,1.273,-0.728,239.032,6.22,251.472,226.592,5.631,1276257830.0,0.225
2025-03-06,$235.33,45170420,234.435,237.86,233.158,235.33,237.374,240.422,239.176,237.047,238.571,238.732,44.998,-0.174,0.181,1.054,-0.873,239.176,6.093,251.362,226.99,5.483,1231087410.0,-0.594
2025-03-07,$239.07,46273570,235.105,241.37,234.76,239.07,236.82,239.774,239.468,237.722,238.662,238.764,50.708,1.589,0.192,0.882,-0.69,239.468,5.93,251.328,227.608,5.63,1277360980.0,-0.225
2025-03-10,$227.48,72071200,235.54,236.16,224.22,227.48,234.71,237.812,239.46,234.308,236.629,237.69,37.661,-4.848,-0.726,0.56,-1.286,239.46,5.946,251.352,227.568,6.452,1205289780.0,-0.098
2025-03-11,$220.84,76137410,223.805,225.84,217.45,220.84,231.692,235.192,239.12,229.818,233.758,236.085,32.501,-2.919,-1.966,0.055,-2.021,239.12,6.793,252.706,225.534,6.965,1129152370.0,-0.985
2025-03-12,$216.98,62547470,220.14,221.75,214.91,216.98,227.94,232.854,238.338,225.539,230.707,234.265,29.934,-1.748,-3.224,-0.601,-2.623,238.338,8.311,254.96,221.716,7.276,1066604900.0,-0.136
2025-03-13,$209.68,61368330,215.95,216.839,208.42,209.68,222.81,230.092,236.978,220.253,226.884,231.924,25.786,-3.364,-4.755,-1.432,-3.323,236.978,10.499,257.976,215.98,7.639,1005236570.0,-0.577
2025-03-14,$213.49,60107580,211.25,213.95,209.58,213.49,217.694,227.257,235.577,217.998,224.449,230.168,31.149,1.817,-5.596,-2.264,-3.332,235.577,11.667,258.911,212.243,7.634,1065344150.0,0.032
2025-03-17,$214.00,48073430,213.31,215.22,209.97,214.0,214.998,224.854,234.046,216.666,222.549,228.628,31.859,0.239,-6.151,-3.042,-3.109,234.046,12.404,258.854,209.238,7.646,1113417580.0,-0.1
2025-03-18,$212.69,42432430,214.16,215.15,211.49,212.69,213.368,222.53,232.458,215.34,220.757,227.11,30.975,-0.612,-6.62,-3.757,-2.863,232.458,13.019,258.496,206.42,7.342,1070985150.0,0.814
2025-03-19,$215.24,54385390,214.22,218.76,213.75,215.24,213.02,220.48,230.976,215.307,219.754,225.98,34.767,1.199,-6.708,-4.348,-2.36,230.976,13.217,257.41,204.542,7.39,1125370540.0,-0.266
2025-03-20,$214.10,48862950,213.99,217.49,212.22,214.1,213.904,218.357,229.39,214.905,218.726,224.849,33.871,-0.53,-6.792,-4.836,-1.956,229.39,13.244,255.878,202.902,6.917,1076507590.0,0.762
2025-03-21,$218.27,94127770,211.56,218.84,211.28,218.27,214.86,216.277,228.025,216.026,218.643,224.222,39.965,1.948,-6.448,-5.159,-1.289,228.025,12.892,253.809,202.241,6.892,1170635360.0,0.079
2025-03-24,$220.73,44299480,221.0,221.48,218.58,220.73,216.206,215.602,226.707,217.594,219.022,223.889,43.285,1.127,-5.908,-5.309,-0.599,226.707,12.167,251.041,202.373,6.736,1214934840.0,-0.163
2025-03-25,$223.75,34493580,220.77,224.1,220.08,223.75,218.418,215.893,225.543,219.646,219.882,223.876,47.149,1.368,-5.177,-5.282,0.105,225.543,11.194,247.931,203.155,6.5,1249428420.0,0.228
2025-03-26,$221.53,34532660,223.51,225.02,220.47,221.53,219.676,216.348,224.601,220.274,220.182,223.653,44.736,-0.992,-4.723,-5.17,0.447,224.601,10.661,245.923,203.279,6.489,1214895760.0,-0.125
2025-03-27,$223.85,37094770,221.39,224.99,220.56,223.85,221.626,217.765,223.929,221.466,220.849,223.671,47.746,1.047,-4.128,-4.962,0.834,223.929,10.234,244.397,203.461,6.334,1251990530.0,-0.111
2025-03-28,$217.90,39818620,221.67,223.81,217.68,217.9,221.552,218.206,222.732,220.277,220.312,223.122,41.503,-2.658,-4.089,-4.787,0.698,222.732,9.394,241.52,203.944,5.714,1212171910.0,0.084
2025-03-31,$222.13,65299320,217.005,225.62,216.23,222.13,221.832,219.019,221.937,220.895,220.643,223.027,46.826,1.941,-3.675,-4.565,0.89,221.937,8.677,239.291,204.583,5.668,1277471230.0,0.045
2025-04-01,$223.19,36412740,219.805,223.68,218.9,223.19,221.72,220.069,221.3,221.66,221.106,223.043,48.101,0.477,-3.224,-4.297,1.073,221.3,8.04,237.38,205.22,5.521,1313883970.0,-0.261
2025-04-02,$223.89,35905900,221.315,225.19,221.02,223.89,222.192,220.934,220.707,222.403,221.612,223.124,48.97,0.314,-2.778,-3.993,1.215,220.707,7.324,235.355,206.059,5.207,1349789870.0,0.028
2025-04-03,$203.19,103419000,205.54,207.49,201.25,203.19,218.06,219.843,219.1,215.999,218.263,221.225,31.929,-9.246,-4.048,-4.004,-0.044,219.1,7.471,234.042,204.158,6.512,1246370870.0,-0.296
2025-04-04,$188.38,125910900,193.89,199.88,187.34,188.38,212.156,216.854,216.566,206.793,212.829,218.097,25.178,-7.289,-6.179,-4.439,-1.74,216.566,8.817,234.2,198.932,7.269,1120459970.0,0.151
2025-04-07,$181.46,160466300,177.2,194.15,174.62,181.46,204.022,212.927,214.264,198.348,207.126,214.608,22.757,-3.673,-8.33,-5.217,-3.113,214.264,11.435,237.134,191.394,8.403,959993670.0,0.185
2025-04-08,$172.42,120859500,186.7,190.335,169.21,172.42,193.868,207.794,211.844,189.706,200.816,210.59,20.045,-4.982,-10.641,-6.302,-4.339,211.844,14.645,241.134,182.554,9.478,839134170.0,0.272
2025-04-09,$198.85,184395900,171.95,200.61,171.89,198.85,188.86,205.526,210.937,192.754,200.458,209.472,41.859,15.329,-10.222,-7.086,-3.136,210.937,14.87,240.677,181.197,11.153,1023530070.0,0.507
2025-04-10,$190.42,121880000,189.065,194.78,183.0,190.42,186.306,202.183,209.974,191.976,198.633,207.657,38.273,-4.239,-10.45,-7.759,-2.691,209.974,15.563,241.1,178.848,11.745,901650070.0,0.259
2025-04-11,$198.15,87435920,186.1,199.54,186.06,198.15,188.26,200.208,209.207,194.034,198.545,206.752,43.088,4.059,-9.893,-8.186,-1.707,209.207,15.757,240.721,177.693,12.479,989085990.0,0.117
2025-04-14,$202.52,101352900,211.44,212.94,201.162,202.52,192.472,198.247,208.633,196.863,199.268,206.349,45.669,2.205,-8.995,-8.347,-0.648,208.633,15.782,240.197,177.069,13.248,1090438890.0,0.249
2025-04-15,$202.14,51343870,201.855,203.51,199.8,202.14,198.416,196.142,208.105,198.622,199.79,205.948,45.476,-0.188,-8.219,-8.322,0.103,208.105,15.816,239.737,176.473,13.188,1039095020.0,-0.171
2025-04-16,$194.27,59732420,198.36,200.7,192.37,194.27,197.5,193.18,207.057,197.171,198.787,204.836,41.557,-3.893,-8.146,-8.287,0.141,207.057,16.012,239.081,175.033,13.57,979362600.0,-0.236
2025-04-17,$196.98,52164680,197.2,198.834,194.42,196.98,198.812,192.559,206.201,197.107,198.458,204.088,43.366,1.395,-7.779,-8.185,0.406,206.201,16.073,238.347,174.055,13.455,1031527280.0,-0.059
2025-04-21,$193.16,46742540,193.265,193.8,189.811,193.16,197.814,193.037,204.945,195.792,197.495,203.047,41.419,-1.939,-7.708,-8.09,0.382,204.945,16.061,237.067,172.823,13.296,984784740.0,-0.988
2025-04-22,$199.74,52976370,196.12,201.59,195.97,199.74,197.258,194.865,203.896,197.108,197.903,202.732,45.923,3.407,-7.039,-7.88,0.841,203.896,15.656,235.208,172.584,13.557,1037761110.0,0.055
2025-04-23,$204.60,52929170,206.0,208.0,202.799,204.6,197.75,198.083,202.938,199.605,199.121,202.91,49.04,2.433,-6.048,-7.513,1.465,202.938,14.948,232.834,173.042,13.849,1090690280.0,-0.002
2025-04-24,$208.37,47310990,204.89,208.83,202.94,208.37,200.57,199.035,202.281,202.527,200.802,203.43,51.381,1.843,-4.901,-6.991,2.09,202.281,14.365,231.011,173.551,12.653,1138001270.0,0.136
2025-04-25,$209.28,38222260,206.365,209.75,206.2,209.28,203.03,200.921,201.552,204.778,202.344,203.987,51.954,0.437,-3.874,-6.367,2.493,201.552,13.56,228.672,174.432,11.774,1176223530.0,0.084
2025-04-28,$210.14,38743070,210.0,211.5,207.46,210.14,206.426,202.12,201.164,206.565,203.761,204.573,52.524,0.411,-2.957,-5.685,2.728,201.164,13.173,227.51,174.818,10.668,1214966600.0,0.401
2025-04-29,$211.21,36827630,208.693,212.24,208.37,211.21,208.72,202.989,200.618,208.113,205.116,205.205,53.267,0.509,-2.119,-4.972,2.853,200.618,12.466,225.55,175.686,9.435,1251794230.0,0.163
2025-04-30,$212.50,52286450,209.3,213.58,206.67,212.5,210.3,204.025,200.084,209.576,206.458,205.9,54.198,0.611,-1.336,-4.245,2.909,200.084,11.65,223.384,176.784,7.877,1304080680.0,-0.186
2025-05-01,$213.32,57365680,209.08,214.56,208.9,213.32,211.29,205.93,199.555,210.824,207.706,206.607,54.814,0.386,-0.642,-3.524,2.882,199.555,10.715,220.985,178.125,7.149,1361446360.0,0.0
2025-05-02,$205.35,101010600,206.09,206.99,202.16,205.35,210.504,206.767,199.663,208.999,207.277,206.487,48.05,-3.736,-0.726,-2.965,2.239,199.663,10.764,221.191,178.135,6.984,1260435760.0,-0.04
2025-05-05,$198.89,69018450,203.1,204.1,198.21,198.89,208.254,207.34,200.188,205.629,205.752,205.763,43.377,-3.146,-1.299,-2.632,1.333,200.188,10.436,221.06,179.316,6.437,1191417310.0,-0.225
2025-05-06,$198.51,51216480,198.21,200.65,197.02,198.51,205.714,207.217,201.041,203.256,204.436,205.073,43.111,-0.191,-1.764,-2.458,0.694,201.041,9.478,219.997,182.085,6.432,1140200830.0,0.079
2025-05-07,$196.25,68616940,199.17,199.44,193.25,196.25,202.464,206.382,202.233,200.921,202.947,204.232,41.485,-1.138,-2.288,-2.424,0.136,202.233,6.814,215.861,188.605,6.176,1071583890.0,0.529
2025-05-08,$197.49,50478870,197.72,200.05,194.68,197.49,199.298,205.294,202.164,199.777,201.955,203.59,42.761,0.632,-2.574,-2.454,-0.12,202.164,6.856,215.876,188.452,6.234,1122062760.0,0.208
2025-05-09,$198.53,36453920,199.0,200.54,197.535,198.53,197.934,204.219,202.57,199.361,201.332,203.108,43.867,0.527,-2.685,-2.5,-0.185,202.57,6.346,215.262,189.878,5.939,1158516680.0,-0.048
2025-05-12,$210.79,63775810,210.97,211.268,206.75,210.79,200.314,204.284,203.202,203.171,203.052,203.84,54.922,6.175,-1.764,-2.353,0.589,203.202,6.51,216.222,190.182,6.247,1222292490.0,-0.229
2025-05-13,$212.93,51909330,210.43,213.4,209.0,212.93,203.198,204.456,203.723,206.424,204.848,204.706,56.532,1.015,-0.852,-2.053,1.201,203.723,6.859,217.441,190.005,5.971,1274201820.0,0.111
2025-05-14,$212.33,49325830,212.43,213.94,210.58,212.33,206.414,204.439,204.232,208.393,206.208,205.432,55.929,-0.282,-0.175,-1.677,1.502,204.232,7.109,218.45,190.014,5.791,1224875990.0,0.562
2025-05-15,$211.45,45029470,210.95,212.96,209.54,211.45,209.206,204.252,205.091,209.412,207.161,206.005,55.002,-0.414,0.287,-1.284,1.571,205.091,6.876,218.843,191.339,5.781,1179846520.0,-0.281
2025-05-16,$211.26,54737850,212.36,212.57,209.77,211.26,211.752,204.843,205.805,210.028,207.907,206.505,54.791,-0.09,0.631,-0.901,1.532,205.805,6.73,219.265,192.345,5.693,1125108670.0,-0.214
2025-05-19,$208.78,46140530,207.91,209.48,204.26,208.78,211.35,205.832,206.586,209.612,208.065,206.722,51.987,-1.174,0.695,-0.582,1.277,206.586,6.058,218.702,194.47,5.916,1078968140.0,-0.12
